Block,Plot_Number,Species,Number,Collection_Number,Weight_(g),Area_(ImageJ),Standard_(ImageJ),Standard_(Actual_cm2),Area_(cm2),SLA_(cm2/g)
12,1,Desmodium_illinoense,1,1,0.045,,,,9.91,220.2222222
13,1,Desmodium_illinoense,1,1,0.13,,,,29.55,227.3076923
10,1,Desmodium_illinoense,1,1,0.154,,,,35.4,229.8701299
13,1,Desmodium_illinoense,3,1,0.052,,,,12.92,248.4615385
3,1,Desmodium_illinoense,3,1,0.054,,,,13.47,249.4444444
1,1,Desmodium_illinoense,5,1,0.012,7472,624,0.25,2.993589744,249.465812
13,1,Desmodium_illinoense,2,1,0.133,,,,34.39,258.5714286
2,1,Desmodium_illinoense,3,1,0.033,493172,14364,0.25,8.58347257,260.1052294
2,1,Desmodium_illinoense,1,1,0.02,290310,13680,0.25,5.305372807,265.2686404
1,2,Desmodium_illinoense,3,1,0.039,12208,288,0.25,10.59722222,271.7236467
1,1,Desmodium_illinoense,7,1,0.02,3131,144,0.25,5.435763889,271.7881945
6,1,Desmodium_illinoense,2,1,0.006,,,,1.67,278.3333333
1,2,Desmodium_illinoense,1,1,0.01,3420,306,0.25,2.794117647,279.4117647
1,2,Desmodium_illinoense,2,1,0.027,7874,255,0.25,7.719607843,285.9114016
3,1,Desmodium_illinoense,2,1,0.028,,,,8.45,301.7857143
2,4,Desmodium_illinoense,2,1,0.006,45812,6300,0.25,1.817936508,302.989418
3,1,Desmodium_illinoense,1,1,0.032,,,,9.8,306.25
2,1,Desmodium_illinoense,2,1,0.036,606948,13680,0.25,11.09188596,308.1079433
5,1,Desmodium_illinoense,2,1,0.121,,,,38.98,322.1487603
9,1,Desmodium_illinoense,3,1,0.003,,,,0.98,326.6666667
6,4,Desmodium_illinoense,2,1,0.003,,,,1.03,343.3333333
5,1,Desmodium_illinoense,3,1,0.05,,,,18.06,361.2
5,1,Desmodium_illinoense,1,1,0.088,,,,32.18,365.6818182
1,4,Desmodium_illinoense,3,1,0.002,59501,19872,0.25,0.748553241,374.2766204
6,1,Desmodium_illinoense,3,1,0.013,,,,5.56,427.6923077
6,1,Desmodium_illinoense,1,1,0.007,,,,3.03,432.8571429
4,4,Desmodium_illinoense,1,1,0.002,,,,0.87,435
6,4,Desmodium_illinoense,3,1,0.003,,,,1.31,436.6666667
2,4,Desmodium_illinoense,1,1,0.004,78053,10944,0.25,1.783008955,445.7522388
7,4,Desmodium_illinoense,2,1,0.002,,,,0.94,470
6,4,Desmodium_illinoense,1,1,0.002,,,,0.95,475
7,1,Desmodium_illinoense,3,1,0.004,,,,1.9,475
9,1,Desmodium_illinoense,1,1,0.001,,,,0.51,510
3,4,Desmodium_illinoense,1,1,0.01,,,,5.12,512
9,4,Desmodium_illinoense,2,1,0.001,,,,0.52,520
3,4,Desmodium_illinoense,2,1,0.002,,,,1.13,565
9,4,Desmodium_illinoense,1,1,0.001,,,,0.57,570
5,4,Desmodium_illinoense,2,1,0.004,,,,2.38,595
1,4,Desmodium_illinoense,1,1,0.001,49647,20736,0.25,0.598560475,598.5604745
4,1,Desmodium_illinoense,2,1,0.002,,,,1.25,625
4,4,Desmodium_illinoense,3,1,0.006,,,,3.89,648.3333333
4,4,Desmodium_illinoense,2,1,0.003,,,,1.95,650
5,4,Desmodium_illinoense,3,1,0.002,,,,1.44,720
5,4,Desmodium_illinoense,1,1,0.004,,,,2.89,722.5
7,1,Desmodium_illinoense,2,1,0.004,,,,3.24,810
4,1,Desmodium_illinoense,3,1,0.003,,,,2.73,910
4,1,Desmodium_illinoense,1,1,0.003,,,,3.12,1040
1,4,Desmodium_illinoense,2,1,0.001,80238,19008,0.25,1.055318813,1055.318813
7,4,Desmodium_illinoense,1,1,0.001,,,,1.24,1240
12,4,Elymus_repens,2,1,0.103,,,,4.42,42.91262136
1,3,Elymus_repens,7,1,0.089,9546,342,0.25,6.978070175,78.40528287
2,4,Elymus_repens,3,1,0.128,246458,4736,0.25,13.00981841,101.6392063
13,1,Elymus_repens,1,1,0.21,,,,21.83,103.952381
9,1,Elymus_repens,1,1,0.103,,,,11.81,114.6601942
12,4,Elymus_repens,1,1,0.1,,,,12.19,121.9
10,1,Elymus_repens,2,1,0.163,,,,20.18,123.803681
2,4,Elymus_repens,1,1,0.091,147740,3194,0.25,11.56386976,127.0754919
8,1,Elymus_repens,2,1,0.13,,,,16.72,128.6153846
14,4,Elymus_repens,3,1,0.12,,,,15.66,130.5
1,2,Elymus_repens,4,1,0.086,4965,110,0.25,11.28409091,131.2103594
1,1,Elymus_repens,3,1,0.141,19194,256,0.25,18.74414063,132.9371676
1,2,Elymus_repens,7,1,0.087,7226,156,0.25,11.58012821,133.104922
8,1,Elymus_repens,3,1,0.084,,,,11.3,134.5238095
2,4,Elymus_repens,2,1,0.067,127874,3478,0.25,9.191633122,137.1885541
14,4,Elymus_repens,2,1,0.075,,,,10.33,137.7333333
14,4,Elymus_repens,1,1,0.134,,,,18.48,137.9104478
10,4,Elymus_repens,2,1,0.057,,,,7.88,138.245614
1,4,Elymus_repens,2,1,0.18,359426,3600,0.25,24.96013889,138.6674383
1,3,Elymus_repens,3,1,0.075,8781,208,0.25,10.55408654,140.7211539
9,1,Elymus_repens,3,1,0.076,,,,10.71,140.9210526
4,4,Elymus_repens,3,1,0.143,,,,20.38,142.5174825
10,4,Elymus_repens,3,1,0.08,,,,11.41,142.625
10,4,Elymus_repens,1,1,0.109,,,,15.62,143.3027523
10,1,Elymus_repens,1,1,0.062,,,,8.92,143.8709677
8,4,Elymus_repens,1,1,0.11,,,,15.86,144.1818182
14,1,Elymus_repens,1,1,0.126,,,,18.19,144.3650794
8,4,Elymus_repens,2,1,0.141,,,,20.36,144.3971631
12,1,Elymus_repens,3,1,0.106,,,,15.48,146.0377358
1,2,Elymus_repens,5,1,0.075,5303,121,0.25,10.95661157,146.0881543
4,4,Elymus_repens,2,1,0.109,,,,15.94,146.2385321
10,1,Elymus_repens,3,1,0.075,,,,10.99,146.5333333
1,4,Elymus_repens,2,1,0.122,232547,3245,0.25,17.91579353,146.8507666
13,4,Elymus_repens,2,1,0.078,,,,11.5,147.4358974
13,1,Elymus_repens,2,1,0.081,,,,12.21,150.7407407
12,1,Elymus_repens,1,1,0.113,,,,17.04,150.7964602
14,1,Elymus_repens,2,1,0.106,,,,16.16,152.4528302
8,4,Elymus_repens,3,1,0.073,,,,11.19,153.2876712
13,4,Elymus_repens,1,1,0.069,,,,10.62,153.9130435
3,4,Elymus_repens,1,1,0.069,,,,10.72,155.3623188
1,4,Elymus_repens,1,1,0.118,174281,2369,0.25,18.391832,155.8629831
3,1,Elymus_repens,1,1,0.062,,,,9.81,158.2258065
1,4,Elymus_repens,6,1,0.085,202096,3717,0.25,13.59268227,159.9139091
1,2,Elymus_repens,6,1,0.058,5345,144,0.25,9.279513889,159.9916188
12,1,Elymus_repens,2,1,0.096,,,,15.45,160.9375
9,1,Elymus_repens,2,1,0.128,,,,20.82,162.65625
3,1,Elymus_repens,2,1,0.018,,,,3.05,169.4444444
13,1,Elymus_repens,3,1,0.055,,,,9.37,170.3636364
1,2,Elymus_repens,2,1,0.056,5957,156,0.25,9.546474359,170.4727564
13,4,Elymus_repens,3,1,0.088,,,,15.01,170.5681818
1,4,Elymus_repens,7,1,0.095,260213,3969,0.25,16.39033762,172.5298697
1,4,Elymus_repens,5,1,0.129,298975,3338,0.25,22.39177651,173.5796629
12,4,Elymus_repens,3,1,0.043,,,,7.52,174.8837209
3,1,Elymus_repens,3,1,0.023,,,,4.04,175.6521739
3,4,Elymus_repens,3,1,0.05,,,,8.81,176.2
1,1,Elymus_repens,5,1,0.067,12177,255,0.25,11.93823529,178.1826163
1,2,Elymus_repens,1,1,0.05,6626,182,0.25,9.101648352,182.032967
1,2,Elymus_repens,3,1,0.097,5734,81,0.25,17.69753086,182.4487718
1,3,Elymus_repens,6,1,0.074,9172,169,0.25,13.56804734,183.3519911
2,1,Elymus_repens,3,1,0.059,231242,5304,0.25,10.89941554,184.7358566
4,1,Elymus_repens,2,1,0.077,,,,14.24,184.9350649
1,3,Elymus_repens,2,1,0.073,9245,169,0.25,13.6760355,187.3429521
1,3,Elymus_repens,1,1,0.058,7836,176,0.25,11.13068182,191.9083072
1,4,Elymus_repens,4,1,0.111,277317,3245,0.25,21.36494607,192.4769916
8,1,Elymus_repens,1,1,0.058,,,,11.17,192.5862069
3,4,Elymus_repens,2,1,0.063,,,,12.28,194.9206349
1,1,Elymus_repens,4,1,0.056,12073,272,0.25,11.09650735,198.151917
4,4,Elymus_repens,1,1,0.059,,,,12.01,203.559322
14,1,Elymus_repens,3,1,0.065,,,,13.57,208.7692308
1,3,Elymus_repens,4,1,0.051,9044,210,0.25,10.76666667,211.1111112
2,1,Elymus_repens,1,1,0.06,241585,4752,0.25,12.70964857,211.8274762
1,3,Elymus_repens,5,1,0.057,11050,225,0.25,12.27777778,215.3996102
2,1,Elymus_repens,2,1,0.02,182745,9216,0.25,4.957275391,247.8637696
4,1,Elymus_repens,3,1,0.041,,,,11.33,276.3414634
1,1,Elymus_repens,1,1,0.054,15496,225,0.25,17.21777778,318.8477367
12,1,Epilobium_coloratum,1,1,0.013,,,,1.25,96.15384615
1,4,Epilobium_coloratum,1,1,0.006,43590,18216,0.25,0.598237813,99.70630215
12,1,Epilobium_coloratum,3,1,0.014,,,,1.44,102.8571429
12,1,Epilobium_coloratum,2,1,0.013,,,,1.54,118.4615385
1,4,Epilobium_coloratum,3,1,0.004,28192,13680,0.25,0.515204678,128.8011696
1,4,Epilobium_coloratum,2,1,0.005,38969,11664,0.25,0.835240912,167.0481824
5,1,Euthamia_graminifolia,1,1,0.042,,,,6.09,145
5,4,Euthamia_graminifolia,1,1,0.053,,,,8.69,163.9622642
8,1,Euthamia_graminifolia,1,1,0.021,,,,3.56,169.5238095
5,1,Euthamia_graminifolia,3,1,0.046,,,,7.89,171.5217391
7,1,Euthamia_graminifolia,3,1,0.039,,,,6.78,173.8461538
7,1,Euthamia_graminifolia,2,1,0.043,,,,7.59,176.5116279
5,4,Euthamia_graminifolia,3,1,0.028,,,,5.08,181.4285714
4,1,Euthamia_graminifolia,2,1,0.044,,,,8.9,202.2727273
7,1,Euthamia_graminifolia,1,1,0.032,,,,7.15,223.4375
6,1,Euthamia_graminifolia,1,1,0.019,,,,4.32,227.3684211
4,1,Euthamia_graminifolia,1,1,0.029,,,,6.66,229.6551724
6,1,Euthamia_graminifolia,3,1,0.028,,,,6.51,232.5
5,1,Euthamia_graminifolia,2,1,0.033,,,,7.99,242.1212121
6,1,Euthamia_graminifolia,2,1,0.041,,,,10.52,256.5853659
5,4,Euthamia_graminifolia,2,1,0.039,,,,15.48,396.9230769
9,4,Festuca_rubra,2,1,0.002,,,,0.01,5
11,1,Festuca_rubra,3,1,0.039,,,,0.23,5.897435897
11,4,Festuca_rubra,1,1,0.021,,,,0.14,6.666666667
13,1,Festuca_rubra,3,1,0.019,,,,0.13,6.842105263
11,4,Festuca_rubra,2,1,0.026,,,,0.18,6.923076923
14,4,Festuca_rubra,3,1,0.036,,,,0.35,9.722222222
3,1,Festuca_rubra,1,1,0.001,,,,0.01,10
9,1,Festuca_rubra,3,1,0.002,,,,0.02,10
9,4,Festuca_rubra,3,1,0.001,,,,0.01,10
11,1,Festuca_rubra,2,1,0.028,,,,0.3,10.71428571
11,1,Festuca_rubra,1,1,0.027,,,,0.33,12.22222222
14,4,Festuca_rubra,2,1,0.047,,,,0.76,16.17021277
9,4,Festuca_rubra,1,1,0.003,,,,0.05,16.66666667
13,1,Festuca_rubra,1,1,0.044,,,,0.77,17.5
10,4,Festuca_rubra,3,1,0.009,,,,0.18,20
13,1,Festuca_rubra,2,1,0.033,,,,0.68,20.60606061
13,4,Festuca_rubra,2,1,0.05,,,,1.06,21.2
14,4,Festuca_rubra,1,1,0.041,,,,0.87,21.2195122
12,1,Festuca_rubra,1,1,0.029,,,,0.69,23.79310345
3,1,Festuca_rubra,2,1,0.002,,,,0.05,25
12,1,Festuca_rubra,3,1,0.067,,,,1.95,29.10447761
8,4,Festuca_rubra,2,1,0.001,,,,0.03,30
14,1,Festuca_rubra,3,1,0.039,,,,1.25,32.05128205
11,4,Festuca_rubra,3,1,0.046,,,,1.59,34.56521739
9,1,Festuca_rubra,1,1,0.004,,,,0.14,35
14,1,Festuca_rubra,2,1,0.11,,,,3.86,35.09090909
12,4,Festuca_rubra,2,1,0.041,,,,1.47,35.85365854
1,1,Festuca_rubra,3,1,0.008,679,550,0.25,0.308636364,38.57954545
8,4,Festuca_rubra,3,1,0.001,,,,0.04,40
13,4,Festuca_rubra,1,1,0.053,,,,2.14,40.37735849
7,1,Festuca_rubra,3,1,0.007,,,,0.29,41.42857143
12,4,Festuca_rubra,3,1,0.041,,,,1.71,41.70731707
6,4,Festuca_rubra,1,1,0.003,,,,0.13,43.33333333
4,4,Festuca_rubra,1,1,0.005,,,,0.23,46
4,4,Festuca_rubra,2,1,0.006,,,,0.3,50
8,1,Festuca_rubra,2,1,0.008,,,,0.4,50
1,1,Festuca_rubra,2,1,0.006,630,506,0.25,0.311264822,51.87747035
8,4,Festuca_rubra,1,1,0.005,,,,0.26,52
9,1,Festuca_rubra,2,1,0.005,,,,0.27,54
13,4,Festuca_rubra,3,1,0.03,,,,1.62,54
14,1,Festuca_rubra,1,1,0.096,,,,5.47,56.97916667
1,1,Festuca_rubra,4,1,0.005,511,441,0.25,0.28968254,57.93650794
1,1,Festuca_rubra,6,1,0.004,486,506,0.25,0.240118577,60.02964428
4,4,Festuca_rubra,3,1,0.004,,,,0.26,65
6,4,Festuca_rubra,2,1,0.002,,,,0.13,65
7,4,Festuca_rubra,2,1,0.038,,,,2.48,65.26315789
6,1,Festuca_rubra,2,1,0.003,,,,0.2,66.66666667
12,4,Festuca_rubra,1,1,0.054,,,,3.69,68.33333333
6,1,Festuca_rubra,3,1,0.003,,,,0.22,73.33333333
12,1,Festuca_rubra,2,1,0.067,,,,5.14,76.71641791
4,1,Festuca_rubra,1,1,0.008,,,,0.68,85
3,1,Festuca_rubra,3,1,0.001,,,,0.09,90
7,4,Festuca_rubra,1,1,0.006,,,,0.56,93.33333333
7,1,Festuca_rubra,1,1,0.004,,,,0.38,95
2,4,Festuca_rubra,3,1,0.006,18555,8100,0.25,0.572685185,95.44753087
1,3,Festuca_rubra,2,1,0.061,5227,220,0.25,5.939772727,97.37332339
8,1,Festuca_rubra,1,1,0.001,,,,0.1,100
10,4,Festuca_rubra,1,1,0.002,,,,0.2,100
1,1,Festuca_rubra,1,1,0.005,1461,729,0.25,0.501028807,100.2057613
1,2,Festuca_rubra,4,1,0.048,4699,240,0.25,4.894791667,101.9748264
1,2,Festuca_rubra,7,1,0.046,5439,272,0.25,4.999080882,108.6756713
10,1,Festuca_rubra,2,1,0.007,,,,0.78,111.4285714
1,3,Festuca_rubra,7,1,0.053,3933,166,0.25,5.923192771,111.7583542
6,1,Festuca_rubra,1,1,0.008,,,,0.92,115
8,1,Festuca_rubra,3,1,0.002,,,,0.23,115
2,1,Festuca_rubra,3,1,0.024,84402,7560,0.25,2.791071429,116.2946429
1,2,Festuca_rubra,5,1,0.051,5469,224,0.25,6.103794643,119.6822479
2,1,Festuca_rubra,1,1,0.057,208631,7560,0.25,6.89917328,121.0381277
1,3,Festuca_rubra,3,1,0.051,88027,3481,0.25,6.32196208,123.9600408
1,3,Festuca_rubra,6,1,0.023,3412,294,0.25,2.901360544,126.1461106
1,4,Festuca_rubra,1,1,0.005,39962,15120,0.25,0.660747355,132.1494709
1,2,Festuca_rubra,6,1,0.023,3147,256,0.25,3.073242188,133.6192256
2,1,Festuca_rubra,2,1,0.021,100171,8448,0.25,2.964340672,141.1590796
7,4,Festuca_rubra,3,1,0.04,,,,5.74,143.5
1,4,Festuca_rubra,2,1,0.006,42537,12312,0.25,0.863730507,143.9550845
1,3,Festuca_rubra,4,1,0.048,6709,240,0.25,6.988541667,145.5946181
2,4,Festuca_rubra,2,1,0.002,5633,4752,0.25,0.296348906,148.1744529
10,4,Festuca_rubra,2,1,0.002,,,,0.33,165
7,1,Festuca_rubra,2,1,0.01,,,,1.73,173
1,2,Festuca_rubra,2,1,0.042,6601,224,0.25,7.3671875,175.4092262
1,2,Festuca_rubra,3,1,0.018,4958,353,0.25,3.511331445,195.0739692
1,3,Festuca_rubra,5,1,0.002,1611,1021,0.25,0.39446621,197.2331048
10,1,Festuca_rubra,3,1,0.002,,,,0.41,205
10,1,Festuca_rubra,1,1,0.001,,,,0.22,220
1,3,Festuca_rubra,1,1,0.003,1131,420,0.25,0.673214286,224.4047619
2,4,Festuca_rubra,1,1,0.004,32070,5616,0.25,1.427617521,356.9043803
2,1,Tragopogon_dubius,1,1,0.01,145342,15120,0.25,2.403141534,240.3141534
10,1,Tragopogon_dubius,1,1,0.011,,,,3.26,296.3636364
2,1,Tragopogon_dubius,3,1,0.016,187471,9720,0.25,4.821784979,301.3615612
2,1,Tragopogon_dubius,2,1,0.009,211681,15120,0.25,3.500016534,388.890726
14,4,Hieracium_caespitosum,3,1,0.151,,,,29.89,197.9470199
14,4,Hieracium_caespitosum,1,1,0.099,,,,20.42,206.2626263
14,4,Hieracium_caespitosum,2,1,0.082,,,,17.39,212.0731707
2,1,Hieracium_caespitosum,1,1,0.015,268121,13680,0.25,4.899872076,326.6581384
2,1,Hieracium_caespitosum,2,1,0.012,290947,18144,0.25,4.008859678,334.0716398
2,1,Hieracium_caespitosum,3,1,0.0037,456303,15840,0.25,7.201751894,1946.419431
1,1,Linaria_vulgaris,5,1,0.003,437,400,0.25,0.273125,91.04166667
1,1,Linaria_vulgaris,2,1,0.006,1061,420,0.25,0.631547619,105.2579365
1,1,Linaria_vulgaris,1,1,0.006,1230,462,0.25,0.665584416,110.9307359
1,1,Linaria_vulgaris,7,1,0.003,801,529,0.25,0.378544423,126.1814745
1,1,Linaria_vulgaris,6,1,0.003,753,462,0.25,0.407467533,135.8225108
1,3,Linaria_vulgaris,7,1,0.023,6914,462,0.25,3.741341991,162.6670431
1,4,Linaria_vulgaris,4,1,0.003,7188,3654,0.25,0.491789819,163.9299398
1,2,Linaria_vulgaris,3,1,0.012,5286,648,0.25,2.039351852,169.9459877
1,2,Linaria_vulgaris,5,1,0.012,5531,675,0.25,2.048518519,170.7098766
1,4,Linaria_vulgaris,5,1,0.007,13184,2430,0.25,1.356378601,193.7683716
2,4,Linaria_vulgaris,2,1,0.001,16251,20736,0.25,0.195927373,195.9273727
1,4,Linaria_vulgaris,7,1,0.006,13004,2750,0.25,1.182181818,197.030303
1,3,Linaria_vulgaris,2,1,0.008,3660,506,0.25,1.808300395,226.0375494
1,2,Linaria_vulgaris,4,1,0.006,4349,783,0.25,1.388569604,231.4282673
1,1,Linaria_vulgaris,3,1,0.002,930,483,0.25,0.48136646,240.6832298
1,3,Linaria_vulgaris,4,1,0.001,694,676,0.25,0.256656805,256.6568047
1,4,Linaria_vulgaris,6,1,0.005,24917,4554,0.25,1.367863417,273.5726834
1,1,Linaria_vulgaris,4,1,0.004,1350,256,0.25,1.318359375,329.5898438
1,2,Linaria_vulgaris,7,1,0.0031,2406,528,0.25,1.139204545,367.4853371
1,2,Linaria_vulgaris,6,1,0.002,2347,756,0.25,0.776124339,388.0621693
1,3,Linaria_vulgaris,5,1,0.003,1715,361,0.25,1.18767313,395.8910433
1,3,Linaria_vulgaris,1,1,0.002,1324,340,0.25,0.973529412,486.7647059
1,3,Linaria_vulgaris,6,1,0.002,1953,484,0.25,1.008780992,504.390496
7,1,Linaria_vulgaris,1,1,0.001,,,,0.02,20
13,1,Linaria_vulgaris,1,1,0.001,,,,0.03,30
13,1,Linaria_vulgaris,2,1,0.003,,,,0.32,106.6666667
13,4,Linaria_vulgaris,3,1,0.001,,,,0.11,110
10,4,Linaria_vulgaris,2,1,0.005,,,,0.61,122
10,4,Linaria_vulgaris,1,1,0.002,,,,0.32,160
13,1,Linaria_vulgaris,3,1,0.001,,,,0.18,180
2,4,Linaria_vulgaris,1,1,0.001,19959,27216,0.25,0.183338845,183.3388448
1,4,Linaria_vulgaris,2,1,0.005,65244,17388,0.25,0.938060732,187.6121463
14,4,Linaria_vulgaris,3,1,0.002,,,,0.4,200
1,4,Linaria_vulgaris,1,1,0.013,136440,12960,0.25,2.631944444,202.4572649
7,1,Linaria_vulgaris,2,1,0.001,,,,0.23,230
13,4,Linaria_vulgaris,2,1,0.002,,,,0.48,240
10,4,Linaria_vulgaris,3,1,0.001,,,,0.25,250
9,1,Linaria_vulgaris,2,1,0.001,,,,0.26,260
14,4,Linaria_vulgaris,1,1,0.001,,,,0.26,260
13,4,Linaria_vulgaris,1,1,0.004,,,,1.07,267.5
1,4,Linaria_vulgaris,3,1,0.003,51012,15876,0.25,0.803287982,267.7626606
14,4,Linaria_vulgaris,2,1,0.001,,,,0.31,310
2,4,Linaria_vulgaris,3,1,0.001,27663,15120,0.25,0.457390873,457.390873
6,4,Linaria_vulgaris,2,1,0.001,,,,0.61,610
6,4,Linaria_vulgaris,1,1,0.001,,,,0.66,660
6,4,Linaria_vulgaris,3,1,0.001,,,,1.42,1420
7,1,Lolium_aparine,1,1,0.041,,,,7.56,184.3902439
6,1,Lolium_aparine,2,1,0.052,,,,10.87,209.0384615
7,1,Lolium_aparine,2,1,0.021,,,,4.6,219.047619
6,1,Lolium_aparine,1,1,0.059,,,,13.96,236.6101695
6,1,Lolium_aparine,3,1,0.033,,,,8.36,253.3333333
7,4,Lolium_aparine,1,1,0.028,,,,7.46,266.4285714
