Block,Plot_Number,Species,Number,Collection_Number,Weight_(g),Area_(ImageJ),Standard_(ImageJ),Standard_(Actual_cm2),Area_(cm2),SLA_(cm2/g)
7,1,Lolium_aparine,3,1,0.05,,,,16.24,324.8
7,4,Lolium_aparine,2,1,0.017,,,,7.06,415.2941176
13,1,Medicago_lupulina,2,1,0.009,,,,1.04,115.5555556
14,4,Medicago_lupulina,1,1,0.004,,,,0.54,135
13,1,Medicago_lupulina,1,1,0.012,,,,1.74,145
2,4,Medicago_lupulina,3,1,0.002,19839,16800,0.25,0.295223214,147.6116072
13,4,Medicago_lupulina,2,1,0.004,,,,0.65,162.5
13,1,Medicago_lupulina,3,1,0.009,,,,1.65,183.3333333
14,4,Medicago_lupulina,3,1,0.008,,,,1.59,198.75
12,1,Medicago_lupulina,3,1,0.005,,,,1.02,204
13,4,Medicago_lupulina,1,1,0.005,,,,1.04,208
14,4,Medicago_lupulina,2,1,0.006,,,,1.29,215
12,4,Medicago_lupulina,1,1,0.004,,,,1.01,252.5
2,4,Medicago_lupulina,2,1,0.001,20864,17708,0.25,0.294556133,294.5561328
2,1,Medicago_lupulina,1,1,0.004,106543,20736,0.25,1.284517265,321.1293163
3,4,Medicago_lupulina,1,1,0.002,,,,0.67,335
2,4,Medicago_lupulina,1,1,0.001,26593,19044,0.25,0.349099454,349.0994539
2,1,Medicago_lupulina,3,1,0.006,133065,15048,0.25,2.210675837,368.4459728
4,4,Medicago_lupulina,2,1,0.002,,,,0.74,370
13,4,Medicago_lupulina,3,1,0.005,,,,1.9,380
1,2,Medicago_lupulina,1,1,0.009,120455,8568,0.25,3.514676704,390.5196338
12,4,Medicago_lupulina,2,1,0.003,,,,1.22,406.6666667
12,1,Medicago_lupulina,2,1,0.003,,,,1.24,413.3333333
12,4,Medicago_lupulina,3,1,0.002,,,,0.86,430
4,4,Medicago_lupulina,1,1,0.002,,,,0.87,435
12,1,Medicago_lupulina,1,1,0.002,,,,0.92,460
3,1,Medicago_lupulina,1,1,0.002,,,,0.93,465
5,4,Medicago_lupulina,3,1,0.001,,,,0.57,570
2,1,Medicago_lupulina,2,1,0.002,91685,19800,0.25,1.157638889,578.8194445
5,4,Medicago_lupulina,1,1,0.004,,,,3.16,790
5,1,Medicago_lupulina,1,1,0.003,,,,2.38,793.3333333
5,4,Medicago_lupulina,2,1,0.001,,,,0.84,840
1,3,Melilotus_albus,1,1,0.029,9472,480,0.25,4.933333333,170.1149425
4,1,Monarda_fistulosa,1,1,0.07,,,,2.51,35.85714286
5,1,Monarda_fistulosa,2,1,0.044,,,,4.76,108.1818182
14,4,Monarda_fistulosa,1,1,0.034,,,,4.14,121.7647059
2,1,Monarda_fistulosa,1,1,0.022,230319,20700,0.25,2.781630435,126.437747
13,1,Monarda_fistulosa,2,1,0.014,,,,1.79,127.8571429
1,4,Monarda_fistulosa,7,1,0.069,87641,2304,0.25,9.509657118,137.8211177
10,1,Monarda_fistulosa,3,1,0.04,,,,5.61,140.25
12,1,Monarda_fistulosa,2,1,0.048,,,,6.78,141.25
5,1,Monarda_fistulosa,1,1,0.02,,,,2.83,141.5
2,1,Monarda_fistulosa,3,1,0.011,69743,11016,0.25,1.582765977,143.8878161
12,1,Monarda_fistulosa,3,1,0.041,,,,5.96,145.3658537
1,4,Monarda_fistulosa,6,1,0.089,91559,1764,0.25,12.97604875,145.7983006
11,4,Monarda_fistulosa,1,1,0.061,,,,8.97,147.0491803
8,1,Monarda_fistulosa,2,1,0.041,,,,6.25,152.4390244
14,4,Monarda_fistulosa,2,1,0.047,,,,7.17,152.5531915
1,3,Monarda_fistulosa,1,1,0.057,10643,304,0.25,8.752467105,153.5520545
1,4,Monarda_fistulosa,1,1,0.053,103795,3150,0.25,8.237698413,155.4282719
13,1,Monarda_fistulosa,1,1,0.013,,,,2.05,157.6923077
14,4,Monarda_fistulosa,3,1,0.036,,,,5.69,158.0555556
12,1,Monarda_fistulosa,1,1,0.042,,,,6.73,160.2380952
8,1,Monarda_fistulosa,1,1,0.037,,,,5.93,160.2702703
8,1,Monarda_fistulosa,3,1,0.047,,,,7.59,161.4893617
13,1,Monarda_fistulosa,3,1,0.025,,,,4.07,162.8
11,4,Monarda_fistulosa,3,1,0.056,,,,9.12,162.8571429
10,1,Monarda_fistulosa,2,1,0.028,,,,4.61,164.6428571
13,4,Monarda_fistulosa,3,1,0.022,,,,3.69,167.7272727
14,4,Monarda_fistulosa,3,1,0.069,89058,1900,0.25,11.71815789,169.8283752
7,4,Monarda_fistulosa,3,1,0.081,,,,13.79,170.2469136
4,1,Monarda_fistulosa,2,1,0.047,,,,8.31,176.8085106
10,1,Monarda_fistulosa,1,1,0.015,,,,2.68,178.6666667
10,4,Monarda_fistulosa,1,1,0.005,,,,0.9,180
11,4,Monarda_fistulosa,2,1,0.022,,,,3.97,180.4545455
13,4,Monarda_fistulosa,2,1,0.016,,,,2.92,182.5
1,4,Monarda_fistulosa,4,1,0.054,71140,1800,0.25,9.880555556,182.973251
6,4,Monarda_fistulosa,1,1,0.065,,,,12.35,190
9,1,Monarda_fistulosa,1,1,0.03,,,,5.88,196
6,4,Monarda_fistulosa,2,1,0.054,,,,10.85,200.9259259
1,1,Monarda_fistulosa,1,1,0.043,21820,625,0.25,8.728,202.9767442
1,4,Monarda_fistulosa,2,1,0.03,56634,2300,0.25,6.155869565,205.1956522
2,1,Monarda_fistulosa,2,1,0.038,308564,9792,0.25,7.877961601,207.314779
7,4,Monarda_fistulosa,1,1,0.06,,,,12.46,207.6666667
13,4,Monarda_fistulosa,1,1,0.013,,,,2.75,211.5384615
5,1,Monarda_fistulosa,3,1,0.033,,,,7.06,213.9393939
1,3,Monarda_fistulosa,2,1,0.043,14596,393,0.25,9.284987277,215.9299367
6,4,Monarda_fistulosa,3,1,0.065,,,,14.85,228.4615385
7,4,Monarda_fistulosa,2,1,0.066,,,,15.29,231.6666667
7,1,Monarda_fistulosa,2,1,0.046,,,,11.27,245
1,4,Monarda_fistulosa,5,1,0.041,74425,1840,0.25,10.11209239,246.6363998
9,1,Monarda_fistulosa,2,1,0.019,,,,4.89,257.3684211
7,1,Monarda_fistulosa,1,1,0.026,,,,7.66,294.6153846
7,1,Monarda_fistulosa,3,1,0.039,,,,11.6,297.4358974
1,1,Monarda_fistulosa,7,1,0.0065,22768,593,0.25,9.598650927,1476.715527
7,4,Oenothera_biennis,2,1,0.136,,,,21.24,156.1764706
7,4,Oenothera_biennis,1,1,0.204,,,,34.73,170.245098
7,4,Oenothera_biennis,3,1,0.14,,,,27.85,198.9285714
13,4,Dactylis_glomerata,3,1,0.309,,,,41.12,133.0744337
13,4,Dactylis_glomerata,2,1,0.19,,,,27.97,147.2105263
13,4,Dactylis_glomerata,1,1,0.221,,,,33.87,153.2579186
1,3,Dactylis_glomerata,1,1,0.136,10331,120,0.25,21.52291667,158.2567402
1,3,Dactylis_glomerata,7,1,0.123,9807,112,0.25,21.890625,177.972561
1,3,Dactylis_glomerata,2,1,0.063,8838,168,0.25,13.15178571,208.7585033
1,3,Dactylis_glomerata,6,1,0.079,175677,2440,0.25,17.99969262,227.8442104
1,3,Dactylis_glomerata,5,1,0.074,186034,2496,0.25,18.63321314,251.8001776
1,3,Dactylis_glomerata,4,1,0.066,13996,210,0.25,16.66190476,252.4531024
5,4,Oxalis_stricta,3,1,0.001,,,,0.1,100
13,4,Oxalis_stricta,2,1,0.003,,,,0.45,150
14,1,Oxalis_stricta,2,1,0.002,,,,0.35,175
7,1,Oxalis_stricta,2,1,0.004,,,,0.74,185
3,4,Oxalis_stricta,2,1,0.001,,,,0.19,190
13,4,Oxalis_stricta,1,1,0.002,,,,0.38,190
3,4,Oxalis_stricta,3,1,0.001,,,,0.23,230
14,1,Oxalis_stricta,1,1,0.002,,,,0.47,235
3,1,Oxalis_stricta,1,1,0.003,,,,0.78,260
5,4,Oxalis_stricta,2,1,0.001,,,,0.27,270
14,1,Oxalis_stricta,3,1,0.002,,,,0.55,275
5,1,Oxalis_stricta,3,1,0.002,,,,0.6,300
1,4,Oxalis_stricta,3,1,0.004,86558,16560,0.25,1.306733092,326.683273
4,4,Oxalis_stricta,1,1,0.001,,,,0.42,420
5,1,Oxalis_stricta,1,1,0.001,,,,0.44,440
5,4,Oxalis_stricta,1,1,0.001,,,,0.48,480
1,4,Oxalis_stricta,2,1,0.003,96332,16560,0.25,1.45428744,484.76248
13,4,Oxalis_stricta,3,1,0.002,,,,0.99,495
3,4,Oxalis_stricta,1,1,0.001,,,,0.5,500
1,4,Oxalis_stricta,1,1,0.001,56599,19872,0.25,0.712044585,712.0445853
7,1,Oxalis_stricta,3,1,0.002,,,,1.44,720
5,1,Oxalis_stricta,2,1,0.001,,,,0.87,870
4,4,Oxalis_stricta,2,1,0.001,,,,0.9,900
4,4,Oxalis_stricta,3,1,0.001,,,,1.03,1030
7,1,Oxalis_stricta,1,1,0.001,,,,1.71,1710
13,1,Plantago_lanceolata,1,1,0.096,,,,11.17,116.3541667
13,1,Plantago_lanceolata,2,1,0.062,,,,7.68,123.8709677
10,1,Plantago_lanceolata,2,1,0.034,,,,4.57,134.4117647
13,1,Plantago_lanceolata,3,1,0.07,,,,10.31,147.2857143
1,2,Plantago_lanceolata,3,1,0.032,8451,380,0.25,5.559868421,173.7458882
10,1,Plantago_lanceolata,1,1,0.038,,,,9.46,248.9473684
1,2,Plantago_lanceolata,1,1,0.015,8414,506,0.25,4.157114625,277.140975
5,1,Plantago_lanceolata,1,1,0.033,,,,9.44,286.0606061
1,2,Plantago_lanceolata,2,1,0.028,11150,342,0.25,8.150584795,291.0923141
11,1,Ratibida_pinnata,2,1,0.227,,,,21.83,96.16740088
13,1,Ratibida_pinnata,2,1,0.323,,,,34.9,108.0495356
12,4,Ratibida_pinnata,1,1,0.194,,,,22.32,115.0515464
13,4,Ratibida_pinnata,2,1,0.06,,,,7.79,129.8333333
13,1,Ratibida_pinnata,3,1,0.117,,,,15.54,132.8205128
1,2,Ratibida_pinnata,2,1,0.027,8219,572,0.25,3.59222028,133.0451956
10,4,Ratibida_pinnata,1,1,0.123,,,,16.51,134.2276423
1,2,Ratibida_pinnata,7,1,0.041,7167,323,0.25,5.547213622,135.2978932
8,4,Ratibida_pinnata,1,1,0.089,,,,12.28,137.9775281
7,1,Ratibida_pinnata,1,1,0.155,,,,21.63,139.5483871
11,1,Ratibida_pinnata,3,1,0.152,,,,21.59,142.0394737
13,4,Ratibida_pinnata,1,1,0.068,,,,9.81,144.2647059
10,4,Ratibida_pinnata,2,1,0.131,,,,18.93,144.5038168
13,1,Ratibida_pinnata,1,1,0.122,,,,17.8,145.9016393
11,1,Ratibida_pinnata,1,1,0.21,,,,30.92,147.2380952
7,1,Ratibida_pinnata,2,1,0.199,,,,29.44,147.9396985
8,4,Ratibida_pinnata,2,1,0.058,,,,8.63,148.7931034
12,4,Ratibida_pinnata,2,1,0.119,,,,18.02,151.4285714
13,4,Ratibida_pinnata,3,1,0.063,,,,9.9,157.1428571
14,1,Ratibida_pinnata,1,1,0.118,,,,18.55,157.2033898
1,3,Ratibida_pinnata,1,1,0.111,253010,3600,0.25,17.57013889,158.2895395
1,2,Ratibida_pinnata,6,1,0.024,8742,572,0.25,3.820804196,159.2001748
8,4,Ratibida_pinnata,3,1,0.058,,,,9.48,163.4482759
10,4,Ratibida_pinnata,3,1,0.209,,,,34.41,164.6411483
2,4,Ratibida_pinnata,2,1,0.066,482731,11016,0.25,10.95522422,165.9882458
1,3,Ratibida_pinnata,4,1,0.118,17069,217,0.25,19.66474654,166.6503944
3,1,Ratibida_pinnata,3,1,0.071,,,,11.93,168.028169
1,3,Ratibida_pinnata,2,1,0.083,23648,420,0.25,14.07619048,169.5926564
1,2,Ratibida_pinnata,1,1,0.038,13548,506,0.25,6.693675889,176.1493655
9,4,Ratibida_pinnata,3,1,0.019,,,,3.5,184.2105263
14,1,Ratibida_pinnata,2,1,0.065,,,,12.28,188.9230769
1,2,Ratibida_pinnata,3,1,0.032,11227,462,0.25,6.07521645,189.8505141
7,1,Ratibida_pinnata,3,1,0.163,,,,31.65,194.1717791
14,1,Ratibida_pinnata,3,1,0.159,,,,32.01,201.3207547
1,2,Ratibida_pinnata,5,1,0.063,23777,462,0.25,12.86634199,204.2276506
1,3,Ratibida_pinnata,3,1,0.067,14512,265,0.25,13.69056604,204.3368066
9,4,Ratibida_pinnata,2,1,0.017,,,,3.57,210
1,3,Ratibida_pinnata,6,1,0.15,32337,224,0.25,36.09040179,240.6026786
1,3,Ratibida_pinnata,5,1,0.062,19273,306,0.25,15.74591503,253.9663715
9,4,Ratibida_pinnata,1,1,0.028,,,,7.44,265.7142857
3,1,Ratibida_pinnata,2,1,0.038,,,,10.52,276.8421053
2,4,Ratibida_pinnata,3,1,0.114,838144,6552,0.25,31.98046398,280.5303858
1,3,Ratibida_pinnata,7,1,0.119,38399,273,0.25,35.16391941,295.4951211
3,1,Ratibida_pinnata,1,1,0.037,,,,11.15,301.3513514
4,4,Ratibida_pinnata,1,1,0.026,,,,8.32,320
6,1,Ratibida_pinnata,2,1,0.032,,,,10.65,332.8125
5,4,Ratibida_pinnata,2,1,0.044,,,,15.48,351.8181818
5,4,Ratibida_pinnata,3,1,0.053,,,,20.34,383.7735849
1,2,Ratibida_pinnata,4,1,0.041,449707,7056,0.25,15.93349632,388.6218615
6,1,Ratibida_pinnata,3,1,0.057,,,,22.81,400.1754386
6,1,Ratibida_pinnata,1,1,0.058,,,,23.39,403.2758621
5,4,Ratibida_pinnata,1,1,0.074,,,,32.29,436.3513514
13,4,Rudbeckia_hirta,1,1,0.07,,,,6.65,95
13,4,Rudbeckia_hirta,2,1,0.292,,,,33.26,113.9041096
5,4,Rudbeckia_hirta,1,1,0.017,,,,7.07,415.8823529
6,4,Silene_latifolia,2,1,0.021,,,,3.17,150.952381
6,4,Silene_latifolia,1,1,0.009,,,,2.03,225.5555556
6,4,Silene_latifolia,3,1,0.008,,,,2.64,330
2,4,Solidago_canadensis,1,1,0.091,374791,11050,0.25,8.479434389,93.18059768
14,1,Solidago_canadensis,1,1,0.019,,,,1.89,99.47368421
12,4,Solidago_canadensis,1,1,0.054,,,,5.46,101.1111111
9,4,Solidago_canadensis,2,1,0.085,,,,8.71,102.4705882
4,1,Solidago_canadensis,2,1,0.034,,,,3.53,103.8235294
3,1,Solidago_canadensis,2,1,0.034,,,,3.73,109.7058824
3,4,Solidago_canadensis,1,1,0.051,,,,5.95,116.6666667
1,2,Solidago_canadensis,3,1,0.091,10833,255,0.25,10.62058824,116.7097609
10,1,Solidago_canadensis,3,1,0.04,,,,4.67,116.75
13,1,Solidago_canadensis,2,1,0.053,,,,6.2,116.9811321
10,4,Solidago_canadensis,2,1,0.035,,,,4.12,117.7142857
4,4,Solidago_canadensis,2,1,0.117,,,,14.11,120.5982906
14,4,Solidago_canadensis,3,1,0.022,,,,2.68,121.8181818
9,1,Solidago_canadensis,3,1,0.056,,,,6.96,124.2857143
14,4,Solidago_canadensis,2,1,0.048,,,,6.03,125.625
1,3,Solidago_canadensis,4,1,0.062,12553,400,0.25,7.845625,126.5423387
14,1,Solidago_canadensis,3,1,0.055,,,,7.01,127.4545455
11,4,Solidago_canadensis,2,1,0.064,,,,8.33,130.15625
12,4,Solidago_canadensis,2,1,0.02,,,,2.62,131
10,1,Solidago_canadensis,1,1,0.071,,,,9.34,131.5492958
13,1,Solidago_canadensis,1,1,0.05,,,,6.63,132.6
1,1,Solidago_canadensis,5,1,0.106,14479,256,0.25,14.13964844,133.3929098
13,1,Solidago_canadensis,3,1,0.037,,,,4.98,134.5945946
13,4,Solidago_canadensis,1,1,0.059,,,,7.96,134.9152542
4,4,Solidago_canadensis,1,1,0.096,,,,12.98,135.2083333
11,1,Solidago_canadensis,3,1,0.064,,,,8.69,135.78125
11,4,Solidago_canadensis,1,1,0.04,,,,5.55,138.75
10,4,Solidago_canadensis,3,1,0.076,,,,10.59,139.3421053
11,1,Solidago_canadensis,1,1,0.027,,,,3.83,141.8518519
2,1,Solidago_canadensis,3,1,0.006,40392,11664,0.25,0.865740741,144.2901235
12,1,Solidago_canadensis,3,1,0.062,,,,9.1,146.7741935
5,1,Solidago_canadensis,3,1,0.11,,,,16.17,147
4,4,Solidago_canadensis,3,1,0.055,,,,8.1,147.2727273
3,4,Solidago_canadensis,2,1,0.045,,,,6.68,148.4444444
1,2,Solidago_canadensis,4,1,0.063,16954,452,0.25,9.377212389,148.8446411
12,1,Solidago_canadensis,1,1,0.057,,,,8.57,150.3508772
13,4,Solidago_canadensis,2,1,0.034,,,,5.21,153.2352941
3,1,Solidago_canadensis,3,1,0.05,,,,7.74,154.8
1,2,Solidago_canadensis,1,1,0.039,14383,590,0.25,6.094491525,156.2690135
5,1,Solidago_canadensis,1,1,0.044,,,,6.88,156.3636364
9,4,Solidago_canadensis,3,1,0.044,,,,6.96,158.1818182
6,4,Solidago_canadensis,1,1,0.032,,,,5.08,158.75
10,1,Solidago_canadensis,2,1,0.03,,,,4.78,159.3333333
3,1,Solidago_canadensis,1,1,0.03,,,,4.84,161.3333333
7,4,Solidago_canadensis,1,1,0.076,,,,12.47,164.0789474
11,1,Solidago_canadensis,2,1,0.05,,,,8.22,164.4
1,1,Solidago_canadensis,3,1,0.063,8126,196,0.25,10.36479592,164.5205702
1,4,Solidago_canadensis,2,1,0.095,182070,2880,0.25,15.8046875,166.3651316
1,1,Solidago_canadensis,1,1,0.11,16551,225,0.25,18.39,167.1818182
14,1,Solidago_canadensis,2,1,0.045,,,,7.63,169.5555556
14,4,Solidago_canadensis,1,1,0.041,,,,6.99,170.4878049
5,1,Solidago_canadensis,2,1,0.05,,,,8.53,170.6
9,1,Solidago_canadensis,2,1,0.051,,,,8.71,170.7843137
1,1,Solidago_canadensis,4,1,0.029,5786,288,0.25,5.022569444,173.1920498
12,1,Solidago_canadensis,2,1,0.052,,,,9.1,175
11,4,Solidago_canadensis,3,1,0.034,,,,5.96,175.2941176
7,1,Solidago_canadensis,2,1,0.06,,,,10.76,179.3333333
10,4,Solidago_canadensis,1,1,0.066,,,,11.84,179.3939394
13,4,Solidago_canadensis,3,1,0.057,,,,10.51,184.3859649
7,1,Solidago_canadensis,3,1,0.106,,,,19.56,184.5283019
6,4,Solidago_canadensis,3,1,0.05,,,,9.27,185.4
4,1,Solidago_canadensis,1,1,0.034,,,,6.33,186.1764706
9,1,Solidago_canadensis,1,1,0.046,,,,8.58,186.5217391
1,4,Solidago_canadensis,1,1,0.068,133390,2592,0.25,12.86554784,189.1992329
4,1,Solidago_canadensis,3,1,0.036,,,,6.84,190
5,4,Solidago_canadensis,3,1,0.035,,,,6.66,190.2857143
12,4,Solidago_canadensis,3,1,0.04,,,,7.62,190.5
8,4,Solidago_canadensis,3,1,0.047,,,,9.03,192.1276596
6,1,Solidago_canadensis,3,1,0.023,,,,4.46,193.9130435
1,3,Solidago_canadensis,7,1,0.034,16026,598,0.25,6.699832776,197.0539052
1,3,Solidago_canadensis,1,1,0.06,22037,456,0.25,12.0816886,201.3614767
8,4,Solidago_canadensis,1,1,0.093,,,,18.87,202.9032258
1,3,Solidago_canadensis,6,1,0.034,21269,756,0.25,7.033399471,206.8646903
5,4,Solidago_canadensis,2,1,0.047,,,,9.82,208.9361702
1,2,Solidago_canadensis,7,1,0.021,12892,729,0.25,4.421124829,210.5297538
1,4,Solidago_canadensis,5,1,0.027,52915,2304,0.25,5.741644965,212.6535172
1,4,Solidago_canadensis,6,1,0.034,75603,2592,0.25,7.291956019,214.4692947
1,1,Solidago_canadensis,6,1,0.048,5933,144,0.25,10.30034722,214.5905671
7,4,Solidago_canadensis,3,1,0.122,,,,26.51,217.295082
1,2,Solidago_canadensis,2,1,0.028,14724,602,0.25,6.11461794,218.3792121
1,2,Solidago_canadensis,6,1,0.036,21228,675,0.25,7.862222222,218.3950617
1,3,Solidago_canadensis,3,1,0.038,18571,550,0.25,8.441363636,222.1411483
1,1,Solidago_canadensis,2,1,0.025,4140,182,0.25,5.686813187,227.4725275
2,4,Solidago_canadensis,2,1,0.032,305294,10404,0.25,7.335976547,229.2492671
6,1,Solidago_canadensis,2,1,0.028,,,,6.52,232.8571429
1,4,Solidago_canadensis,4,1,0.036,77406,2304,0.25,8.399088542,233.3080151
6,4,Solidago_canadensis,2,1,0.024,,,,5.62,234.1666667
1,2,Solidago_canadensis,5,1,0.052,16223,323,0.25,12.55650155,241.4711837
1,4,Solidago_canadensis,7,1,0.031,95323,3136,0.25,7.599091199,245.1319742
9,4,Solidago_canadensis,1,1,0.035,,,,8.58,245.1428571
2,1,Solidago_canadensis,2,1,0.016,193473,12312,0.25,3.928545322,245.5340826
1,4,Solidago_canadensis,3,1,0.078,178419,2304,0.25,19.35970052,248.2012887
2,1,Solidago_canadensis,1,1,0.039,358402,9216,0.25,9.722276476,249.2891404
5,4,Solidago_canadensis,1,1,0.032,,,,8.21,256.5625
2,4,Solidago_canadensis,3,1,0.032,292466,8640,0.25,8.46255787,264.4549334
7,4,Solidago_canadensis,2,1,0.073,,,,20.34,278.630137
1,3,Solidago_canadensis,5,1,0.03,17961,528,0.25,8.504261364,283.4753788
8,4,Solidago_canadensis,2,1,0.056,,,,18.63,332.6785714
7,1,Solidago_canadensis,1,1,0.067,,,,24.14,360.2985075
6,1,Solidago_canadensis,1,1,0.026,,,,10.44,401.5384615
