Block,Plot_Number,Species,Number,Collection_Number,Weight_(g),Area_(ImageJ),Standard_(ImageJ),Standard_(Actual_cm2),Area_(cm2),SLA_(cm2/g)
2,1,Solidago_nemoralis,3,1,0.07,65176,9792,0.25,1.664011438,23.77159197
7,4,Solidago_nemoralis,2,1,0.218,,,,14,64.22018349
4,4,Solidago_nemoralis,1,1,0.13,,,,11.81,90.84615385
8,1,Solidago_nemoralis,2,1,0.115,,,,10.6,92.17391304
9,1,Solidago_nemoralis,1,1,0.27,,,,25.01,92.62962963
12,1,Solidago_nemoralis,1,1,0.072,,,,6.8,94.44444444
10,4,Solidago_nemoralis,2,1,0.188,,,,17.9,95.21276596
13,1,Solidago_nemoralis,2,1,0.046,,,,4.49,97.60869565
1,4,Solidago_nemoralis,2,1,0.106,113817,2704,0.25,10.52302145,99.27378726
14,4,Solidago_nemoralis,2,1,0.114,,,,11.59,101.6666667
14,1,Solidago_nemoralis,3,1,0.094,,,,9.74,103.6170213
8,1,Solidago_nemoralis,1,1,0.143,,,,15.27,106.7832168
12,1,Solidago_nemoralis,3,1,0.12,,,,12.89,107.4166667
10,1,Solidago_nemoralis,3,1,0.114,,,,12.29,107.8070175
2,4,Solidago_nemoralis,3,1,0.052,324133,14281,0.25,5.674199986,109.1192305
1,2,Solidago_nemoralis,2,1,0.054,9463,400,0.25,5.914375,109.525463
5,1,Solidago_nemoralis,1,1,0.18,,,,19.83,110.1666667
9,4,Solidago_nemoralis,2,1,0.081,,,,9.1,112.345679
4,4,Solidago_nemoralis,3,1,0.136,,,,15.33,112.7205882
1,4,Solidago_nemoralis,1,1,0.079,94367,2600,0.25,9.07375,114.8575949
13,4,Solidago_nemoralis,3,1,0.072,,,,8.28,115
9,1,Solidago_nemoralis,3,1,0.228,,,,26.43,115.9210526
14,1,Solidago_nemoralis,2,1,0.062,,,,7.2,116.1290323
1,2,Solidago_nemoralis,1,1,0.123,10499,182,0.25,14.4217033,117.2496203
13,1,Solidago_nemoralis,3,1,0.053,,,,6.26,118.1132075
1,2,Solidago_nemoralis,3,1,0.115,17593,323,0.25,13.61687307,118.4075919
9,4,Solidago_nemoralis,1,1,0.161,,,,19.19,119.1925466
3,1,Solidago_nemoralis,1,1,0.094,,,,11.28,120
6,4,Solidago_nemoralis,1,1,0.051,,,,6.25,122.5490196
9,1,Solidago_nemoralis,2,1,0.076,,,,9.36,123.1578947
11,4,Solidago_nemoralis,1,1,0.073,,,,9,123.2876712
1,2,Solidago_nemoralis,4,1,0.08,16539,418,0.25,9.891746411,123.6468301
11,1,Solidago_nemoralis,3,1,0.065,,,,8.12,124.9230769
12,4,Solidago_nemoralis,2,1,0.048,,,,6.02,125.4166667
10,4,Solidago_nemoralis,3,1,0.175,,,,22.14,126.5142857
11,4,Solidago_nemoralis,2,1,0.104,,,,13.16,126.5384615
11,1,Solidago_nemoralis,1,1,0.12,,,,15.39,128.25
13,4,Solidago_nemoralis,2,1,0.044,,,,5.66,128.6363636
13,4,Solidago_nemoralis,1,1,0.126,,,,16.22,128.7301587
12,1,Solidago_nemoralis,2,1,0.093,,,,11.98,128.8172043
3,4,Solidago_nemoralis,3,1,0.184,,,,23.72,128.9130435
3,4,Solidago_nemoralis,1,1,0.119,,,,15.44,129.7478992
8,4,Solidago_nemoralis,2,1,0.069,,,,9.12,132.173913
9,4,Solidago_nemoralis,3,1,0.1,,,,13.23,132.3
11,1,Solidago_nemoralis,2,1,0.104,,,,13.77,132.4038462
13,1,Solidago_nemoralis,1,1,0.104,,,,13.79,132.5961538
11,4,Solidago_nemoralis,3,1,0.102,,,,13.83,135.5882353
7,4,Solidago_nemoralis,3,1,0.215,,,,29.23,135.9534884
1,3,Solidago_nemoralis,2,1,0.055,15150,504,0.25,7.514880952,136.6341991
5,4,Solidago_nemoralis,3,1,0.261,,,,35.72,136.8582375
14,1,Solidago_nemoralis,1,1,0.126,,,,17.27,137.0634921
10,1,Solidago_nemoralis,2,1,0.158,,,,21.78,137.8481013
12,4,Solidago_nemoralis,3,1,0.063,,,,8.77,139.2063492
5,1,Solidago_nemoralis,2,1,0.152,,,,21.25,139.8026316
8,4,Solidago_nemoralis,3,1,0.148,,,,20.82,140.6756757
2,4,Solidago_nemoralis,1,1,0.091,449317,8770,0.25,12.80835234,140.7511246
8,4,Solidago_nemoralis,1,1,0.085,,,,11.99,141.0588235
10,4,Solidago_nemoralis,1,1,0.111,,,,15.78,142.1621622
2,1,Solidago_nemoralis,2,1,0.051,250752,8640,0.25,7.255555556,142.2657952
6,1,Solidago_nemoralis,3,1,0.09,,,,12.86,142.8888889
1,1,Solidago_nemoralis,7,1,0.095,26526,484,0.25,13.70144628,144.2257503
10,1,Solidago_nemoralis,1,1,0.085,,,,12.52,147.2941176
14,4,Solidago_nemoralis,1,1,0.054,,,,7.97,147.5925926
7,1,Solidago_nemoralis,3,1,0.136,,,,20.19,148.4558824
12,4,Solidago_nemoralis,1,1,0.097,,,,14.42,148.6597938
5,4,Solidago_nemoralis,2,1,0.124,,,,18.58,149.8387097
3,1,Solidago_nemoralis,3,1,0.039,,,,5.87,150.5128205
3,1,Solidago_nemoralis,2,1,0.074,,,,11.23,151.7567568
6,4,Solidago_nemoralis,3,1,0.052,,,,7.98,153.4615385
6,1,Solidago_nemoralis,1,1,0.085,,,,13.09,154
1,3,Solidago_nemoralis,1,1,0.056,18606,529,0.25,8.793005671,157.0179584
1,4,Solidago_nemoralis,2,1,0.033,270349,12996,0.25,5.200619421,157.5945279
2,4,Solidago_nemoralis,4,1,0.061,,,0.25,9.615011661,157.623142
1,4,Solidago_nemoralis,6,1,0.077,113225,2295,0.25,12.333878,160.1802338
7,1,Solidago_nemoralis,1,1,0.089,,,,14.38,161.5730337
1,4,Solidago_nemoralis,1,1,0.059,502408,12996,0.25,9.664666051,163.8078992
14,4,Solidago_nemoralis,3,1,0.08,,,,13.27,165.875
1,1,Solidago_nemoralis,4,1,0.107,21737,306,0.25,17.75898693,165.9718405
1,4,Solidago_nemoralis,3,1,0.097,524223,8100,0.25,16.17972222,166.80126
1,1,Solidago_nemoralis,3,1,0.145,34753,357,0.25,24.33683473,167.8402395
5,4,Solidago_nemoralis,1,1,0.1,,,,16.8,168
6,1,Solidago_nemoralis,2,1,0.126,,,,21.25,168.6507937
6,4,Solidago_nemoralis,2,1,0.082,,,,14.06,171.4634146
1,1,Solidago_nemoralis,2,1,0.025,15057,870,0.25,4.326724138,173.0689655
4,1,Solidago_nemoralis,2,1,0.089,,,,15.66,175.9550562
4,1,Solidago_nemoralis,1,1,0.081,,,,14.32,176.7901235
1,1,Solidago_nemoralis,5,1,0.095,30301,440,0.25,17.21647727,181.2260765
7,4,Solidago_nemoralis,1,1,0.145,,,,26.87,185.3103448
8,1,Solidago_nemoralis,3,1,0.106,,,,19.92,187.9245283
7,1,Solidago_nemoralis,2,1,0.056,,,,10.59,189.1071429
1,4,Solidago_nemoralis,2,1,0.082,145139,2295,0.25,15.81034858,192.809129
1,1,Solidago_nemoralis,1,1,0.076,27930,380,0.25,18.375,241.7763158
1,4,Solidago_nemoralis,5,1,0.062,31722,504,0.25,15.73511905,253.7922427
1,3,Solidago_nemoralis,4,1,0.047,54087,423,0.25,31.96631206,680.1342991
4,4,Solidago_nemoralis,2,1,0.018,,,,12.6,700
1,3,Solidago_nemoralis,3,1,0.021,43512,380,0.25,28.62631579,1363.157895
11,4,Solidago_rigida,1,1,0.731,,,,82.83,113.3105335
11,4,Solidago_rigida,3,1,0.377,,,,44.64,118.4084881
14,4,Solidago_rigida,1,1,0.492,,,,58.95,119.8170732
13,1,Solidago_rigida,1,1,0.657,,,,79.49,120.9893455
8,1,Solidago_rigida,1,1,0.65,,,,81.63,125.5846154
13,4,Solidago_rigida,1,1,0.389,,,,50.3,129.3059126
12,4,Solidago_rigida,2,1,0.23,,,,29.87,129.8695652
10,4,Solidago_rigida,2,1,0.425,,,,56.9,133.8823529
10,1,Solidago_rigida,1,1,0.633,,,,85.38,134.8815166
12,4,Solidago_rigida,1,1,0.399,,,,53.88,135.037594
10,4,Solidago_rigida,1,1,0.507,,,,72.12,142.2485207
12,4,Solidago_rigida,3,1,0.179,,,,25.55,142.7374302
12,1,Solidago_rigida,1,1,0.393,,,,56.57,143.9440204
2,4,Solidago_rigida,1,1,0.241,1507189,10605,0.25,35.53015087,147.4280119
10,4,Solidago_rigida,3,1,0.29,,,,44.42,153.1724138
11,4,Solidago_rigida,2,1,0.198,,,,32.01,161.6666667
8,4,Solidago_rigida,1,1,0.521,,,,96.98,186.1420345
13,4,Solidago_rigida,3,1,0.128,,,,24.2,189.0625
1,3,Solidago_rigida,1,1,0.252,542132,2592,0.25,52.28896605,207.495897
13,4,Solidago_rigida,2,1,0.096,,,,20.04,208.75
1,3,Solidago_rigida,2,1,0.266,1031351,3240,0.25,79.57955247,299.1712499
1,1,Solidago_rigida,1,1,0.018,9044,380,0.25,5.95,330.5555556
4,1,Solidago_nemoralis,3,1,0.07,,,,10.04,143.4285714
3,4,Sonchus_arvensis,1,1,0.11,270854,2704,0.25,25.04197485,227.6543168
9,1,Sonchus_arvensis,1,1,0.023,,,,7.87,342.173913
3,4,Sonchus_arvensis,3,1,0.048,271242,4080,0.25,16.62022059,346.2545956
9,1,Sonchus_arvensis,2,1,0.02,,,,7.38,369
9,1,Sonchus_arvensis,3,1,0.025,,,,10.58,423.2
3,4,Sonchus_arvensis,2,1,0.005,111995,10404,0.25,2.691152441,538.2304882
6,1,Sonchus_arvensis,3,1,0.012,,,,7.16,596.6666667
6,1,Sonchus_arvensis,1,1,0.016,,,,12.47,779.375
6,1,Sonchus_arvensis,2,1,0.012,,,,9.72,810
5,4,Sonchus_arvensis,1,1,0.003,,,,2.81,936.6666667
1,3,Sonchus_arvensis,1,1,0.032,26014,440,0.25,14.78068182,461.8963069
3,1,Sonchus_arvensis,1,1,0.032,,,,18.49,577.8125
3,1,Sonchus_arvensis,2,1,0.011,,,,6.91,628.1818182
12,1,Hypericum_perforatum,2,1,0.002,,,,0.1,50
14,4,Hypericum_perforatum,1,1,0.005,,,,0.56,112
14,4,Hypericum_perforatum,2,1,0.002,,,,0.24,120
14,4,Hypericum_perforatum,3,1,0.002,,,,0.32,160
12,1,Hypericum_perforatum,1,1,0.001,,,,0.23,230
13,1,Stellaria_media,2,1,0.005,,,,0.67,134
13,1,Stellaria_media,1,1,0.003,,,,0.44,146.6666667
1,2,Stellaria_media,2,1,0.002,359,288,0.25,0.311631944,155.8159722
7,1,Stellaria_media,1,1,0.001,,,,0.19,190
7,1,Stellaria_media,2,1,0.001,,,,0.19,190
1,1,Stellaria_media,5,1,0.002,1705,1024,0.25,0.416259766,208.1298828
12,1,Stellaria_media,1,1,0.002,,,,0.42,210
5,1,Stellaria_media,1,1,0.001,,,,0.23,230
13,1,Stellaria_media,3,1,0.002,,,,0.51,255
1,2,Stellaria_media,1,1,0.0005,167,306,0.25,0.136437909,272.875817
5,1,Stellaria_media,3,1,0.001,,,,0.29,290
1,1,Stellaria_media,6,1,0.001,1186,899,0.25,0.329810901,329.810901
1,3,Stellaria_media,1,1,0.001,1086,810,0.25,0.335185185,335.1851852
1,1,Stellaria_media,2,1,0.004,3858,702,0.25,1.373931624,343.482906
6,1,Stellaria_media,2,1,0.002,,,,0.69,345
12,1,Stellaria_media,2,1,0.001,,,,0.35,350
7,4,Stellaria_media,2,1,0.002,,,,0.71,355
1,1,Stellaria_media,4,1,0.002,2336,756,0.25,0.772486773,386.2433863
7,1,Stellaria_media,3,1,0.002,,,,0.79,395
1,1,Stellaria_media,3,1,0.002,1806,550,0.25,0.820909091,410.4545455
7,4,Stellaria_media,3,1,0.002,,,,0.87,435
7,4,Stellaria_media,1,1,0.002,,,,0.87,435
1,1,Stellaria_media,7,1,0.001,1026,575,0.25,0.446086957,446.0869565
6,4,Stellaria_media,3,1,0.001,,,,0.47,470
5,1,Stellaria_media,2,1,0.002,,,,1.03,515
6,4,Stellaria_media,1,1,0.003,,,,1.56,520
1,1,Stellaria_media,1,1,0.001,969,380,0.25,0.6375,637.5
6,4,Stellaria_media,2,1,0.002,,,,1.47,735
6,1,Stellaria_media,1,1,0.001,,,,1.04,1040
12,4,Symphyotrichum_novae_angliae,1,1,0.027,,,,1.04,38.51851852
5,4,Symphyotrichum_novae_angliae,2,1,0.111,,,,6.94,62.52252252
13,1,Symphyotrichum_novae_angliae,1,1,0.056,,,,5.04,90
12,1,Symphyotrichum_novae_angliae,1,1,0.027,,,,3,111.1111111
3,1,Symphyotrichum_novae_angliae,2,1,0.066,,,,7.98,120.9090909
13,1,Symphyotrichum_novae_angliae,3,1,0.068,,,,8.39,123.3823529
3,1,Symphyotrichum_novae_angliae,3,1,0.038,,,,5.01,131.8421053
13,1,Symphyotrichum_novae_angliae,2,1,0.053,,,,7.28,137.3584906
3,4,Symphyotrichum_novae_angliae,1,1,0.05,,,,7.24,144.8
1,4,Symphyotrichum_novae_angliae,1,1,0.038,207327,9227,0.25,5.617400022,147.8263164
14,4,Symphyotrichum_novae_angliae,3,1,0.035,,,,5.18,148
1,3,Symphyotrichum_novae_angliae,2,1,0.021,40206,2916,0.25,3.447016461,164.143641
12,4,Symphyotrichum_novae_angliae,2,1,0.014,,,,2.37,169.2857143
12,4,Symphyotrichum_novae_angliae,3,1,0.019,,,,3.29,173.1578947
3,4,Symphyotrichum_novae_angliae,3,1,0.019,,,,3.3,173.6842105
8,1,Symphyotrichum_novae_angliae,1,1,0.046,,,,8.05,175
1,1,Symphyotrichum_novae_angliae,4,1,0.038,230709,8640,0.25,6.675607639,175.6738852
5,4,Symphyotrichum_novae_angliae,3,1,0.045,,,,7.99,177.5555556
6,4,Symphyotrichum_novae_angliae,3,1,0.032,,,,5.7,178.125
1,1,Symphyotrichum_novae_angliae,6,1,0.021,133418,8710,0.25,3.829448909,182.35471
8,1,Symphyotrichum_novae_angliae,2,1,0.043,,,,8.06,187.4418605
3,4,Symphyotrichum_novae_angliae,2,1,0.021,,,,4.1,195.2380952
12,1,Symphyotrichum_novae_angliae,3,1,0.018,,,,3.52,195.5555556
14,4,Symphyotrichum_novae_angliae,1,1,0.018,,,,3.53,196.1111111
6,4,Symphyotrichum_novae_angliae,1,1,0.04,,,,7.87,196.75
5,4,Symphyotrichum_novae_angliae,1,1,0.034,,,,6.75,198.5294118
14,4,Symphyotrichum_novae_angliae,2,1,0.03,,,,6.14,204.6666667
2,4,Symphyotrichum_novae_angliae,1,1,0.008,96200,14650,0.25,1.641638225,205.2047781
5,1,Symphyotrichum_novae_angliae,3,1,0.046,,,,9.59,208.4782609
1,3,Symphyotrichum_novae_angliae,4,1,0.026,87202,4012,0.25,5.433823529,208.9932127
1,1,Symphyotrichum_novae_angliae,5,1,0.032,202973,7560,0.25,6.712070106,209.7521908
12,1,Symphyotrichum_novae_angliae,2,1,0.018,,,,3.79,210.5555556
1,1,Symphyotrichum_novae_angliae,3,1,0.021,129028,7056,0.25,4.571570295,217.6938236
1,1,Symphyotrichum_novae_angliae,1,1,0.033,205511,7056,0.25,7.281427154,220.6493077
1,1,Symphyotrichum_novae_angliae,2,1,0.021,121625,6552,0.25,4.640758547,220.9885022
8,1,Symphyotrichum_novae_angliae,3,1,0.022,,,,4.93,224.0909091
10,1,Symphyotrichum_novae_angliae,1,1,0.018,,,,4.07,226.1111111
14,1,Symphyotrichum_novae_angliae,1,1,0.023,,,,5.26,228.6956522
3,1,Symphyotrichum_novae_angliae,1,1,0.024,,,,5.6,233.3333333
7,4,Symphyotrichum_novae_angliae,1,1,0.051,,,,12.08,236.8627451
1,3,Symphyotrichum_novae_angliae,3,1,0.021,9723,462,0.25,5.261363636,250.5411255
14,1,Symphyotrichum_novae_angliae,2,1,0.018,,,,4.58,254.4444444
2,4,Symphyotrichum_novae_angliae,2,1,0.009,119347,12960,0.25,2.302218364,255.8020404
6,1,Symphyotrichum_novae_angliae,3,1,0.051,,,,13.65,267.6470588
1,3,Symphyotrichum_novae_angliae,1,1,0.026,13412,462,0.25,7.257575758,279.1375292
7,4,Symphyotrichum_novae_angliae,3,1,0.044,,,,12.36,280.9090909
6,4,Symphyotrichum_novae_angliae,2,1,0.025,,,,7.03,281.2
7,4,Symphyotrichum_novae_angliae,2,1,0.026,,,,8.08,310.7692308
6,1,Symphyotrichum_novae_angliae,1,1,0.016,,,,4.98,311.25
1,1,Symphyotrichum_novae_angliae,7,1,0.015,178438,9216,0.25,4.840440538,322.6960359
5,1,Symphyotrichum_novae_angliae,2,1,0.041,,,,14.4,351.2195122
6,1,Symphyotrichum_novae_angliae,2,1,0.015,,,,5.97,398
4,1,Symphyotrichum_novae_angliae,1,1,0.025,,,,10.02,400.8
5,1,Symphyotrichum_novae_angliae,1,1,0.026,,,,10.82,416.1538462
2,1,Symphyotrichum_novae_angliae,1,1,0.002,56101,12960,0.25,1.082195216,541.097608
4,1,Symphyotrichum_novae_angliae,2,1,0.008,,,,6.11,763.75
10,1,Taraxacum_officinale,1,1,0.089,,,,14.17,159.2134831
14,4,Taraxacum_officinale,1,1,0.134,,,,22.31,166.4925373
1,2,Taraxacum_officinale,3,1,0.089,20795,256,0.25,20.30761719,228.175474
1,1,Taraxacum_officinale,6,1,0.026,8578,361,0.25,5.940443213,228.4785851
5,4,Taraxacum_officinale,2,1,0.227,,,,53.74,236.7400881
2,1,Taraxacum_officinale,2,1,0.143,815843,5621,0.25,36.28549191,253.7446987
7,4,Taraxacum_officinale,1,1,0.157,,,,42.63,271.5286624
3,4,Taraxacum_officinale,3,1,0.03,,,,8.17,272.3333333
2,1,Taraxacum_officinale,3,1,0.037,447660,11025,0.25,10.15102041,274.351903
1,1,Taraxacum_officinale,5,1,0.062,16883,240,0.25,17.58645833,283.6525537
2,1,Taraxacum_officinale,1,1,0.093,667672,6240,0.25,26.74967949,287.6309623
1,2,Taraxacum_officinale,1,1,0.076,23982,272,0.25,22.04227941,290.0299922
5,1,Taraxacum_officinale,2,1,0.136,,,,40.47,297.5735294
7,1,Taraxacum_officinale,2,1,0.059,,,,18.05,305.9322034
6,1,Taraxacum_officinale,1,1,0.101,,,,31.17,308.6138614
7,1,Taraxacum_officinale,3,1,0.127,,,,41.95,330.3149606
8,1,Taraxacum_officinale,1,1,0.05,,,,16.58,331.6
1,1,Taraxacum_officinale,2,1,0.09,28653,240,0.25,29.846875,331.6319444
1,1,Taraxacum_officinale,4,1,0.129,29227,165,0.25,44.28333333,343.2816537
3,4,Taraxacum_officinale,2,1,0.094,,,,32.68,347.6595745
7,1,Taraxacum_officinale,1,1,0.075,,,,26.09,347.8666667
6,1,Taraxacum_officinale,2,1,0.076,,,,27.19,357.7631579
1,2,Taraxacum_officinale,2,1,0.054,19854,256,0.25,19.38867188,359.0494793
5,1,Taraxacum_officinale,1,1,0.094,,,,36.14,384.4680851
3,4,Taraxacum_officinale,1,1,0.022,,,,8.74,397.2727273
6,4,Taraxacum_officinale,2,1,0.09,,,,35.78,397.5555556
6,1,Taraxacum_officinale,3,1,0.126,,,,51.61,409.6031746
1,3,Taraxacum_officinale,1,1,0.072,33241,272,0.25,30.55238971,424.338746
6,4,Taraxacum_officinale,1,1,0.165,,,,74.45,451.2121212
5,4,Taraxacum_officinale,3,1,0.019,,,,8.79,462.6315789
4,1,Taraxacum_officinale,1,1,0.019,,,,9.4,494.7368421
6,4,Taraxacum_officinale,3,1,0.038,,,,20.79,547.1052632
5,1,Taraxacum_officinale,3,1,0.072,,,,43.18,599.7222222
7,4,Taraxacum_officinale,2,1,0.004,,,,2.44,610
5,4,Taraxacum_officinale,1,1,0.003,,,,2.07,690
1,1,Taraxacum_officinale,1,1,0.114,772415,336,0.25,574.7135417,5041.346857
5,4,Verbascum_thapsus,2,1,0.007,,,,1.93,275.7142857
5,4,Verbascum_thapsus,1,1,0.026,,,,17.01,654.2307692
12,1,Verbena_stricta,3,1,0.022,,,,2.7,122.7272727
12,1,Verbena_stricta,2,1,0.035,,,,5.07,144.8571429
12,1,Verbena_stricta,1,1,0.042,,,,6.4,152.3809524
2,1,Verbena_stricta,1,1,0.018,193142,15120,0.25,3.19348545,177.4158583
3,4,Veronica_arvensis,1,1,0.001,,,,0.3,300
5,1,Veronica_arvensis,1,1,0.001,,,,0.01,10
6,1,Veronica_arvensis,1,1,0.001,,,,0.01,10
2,1,Veronica_arvensis,1,1,0.001,4290,27216,0.25,0.039406966,39.40696649
6,4,Veronica_arvensis,3,1,0.001,,,,0.04,40
6,4,Veronica_arvensis,1,1,0.001,,,,0.06,60
6,4,Veronica_arvensis,2,1,0.001,,,,0.07,70
2,1,Veronica_arvensis,3,1,0.001,7974,25200,0.25,0.079107143,79.10714286
2,1,Veronica_arvensis,2,1,0.001,7329,20736,0.25,0.088360822,88.36082176
6,1,Veronica_arvensis,2,1,0.001,,,,0.13,130
5,4,Veronica_arvensis,2,1,0.001,,,,0.16,160
5,1,Veronica_arvensis,3,1,0.001,,,,0.17,170
5,4,Veronica_arvensis,1,1,0.001,,,,0.18,180
7,4,Veronica_arvensis,2,1,0.001,,,,0.19,190
5,4,Veronica_arvensis,3,1,0.001,,,,0.22,220
7,4,Veronica_arvensis,3,1,0.001,,,,0.23,230
5,1,Veronica_arvensis,2,1,0.001,,,,0.28,280
